wid,term_reward,best_next,is_term
wb3db938,0.5998650200963611,1.6381289809220714,0
wb3db938,1.0757328332321088,0.04680273267610517,0
wb3db938,1.4326336930839196,0.524200607149895,0
wb3db938,1.5516006463678567,2.274659480220458,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,-0.5897277666222813,0
wb3db938,0.005030253676676318,-0.5897277666222813,0
wb3db938,0.005030253676676318,-0.5897277666222813,0
wb3db938,0.005030253676676318,-0.5897277666222813,0
wb3db938,1.0757328332321088,0.8424658567990883,0
wb3db938,1.7895345529357305,0.8424658567990883,0
wb3db938,1.5516006463678567,1.4789963560974748,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.718831973380298,1.797261605746668,0
wb3db938,0.718831973380298,0.3650679823252984,0
wb3db938,0.718831973380298,0.3650679823252984,0
wb3db938,0.718831973380298,0.3650679823252984,0
wb3db938,0.718831973380298,0.3650679823252984,0
wb3db938,0.956765879948172,0.6833332319744916,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,0.36193111352848717,1.319863731272878,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,1.0757328332321088,0.3650679823252984,0
wb3db938,1.7895345529357305,1.319863731272878,0
wb3db938,1.6705675996517937,1.1607311064482815,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.7895345529357305,2.274659480220458,0
wb3db938,1.5516006463678567,2.274659480220458,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-0.9467053725948192,-0.5897277666222813,0
wb3db938,0.12399720696061327,0.8424658567990883,0
wb3db938,0.12399720696061327,1.001598481623685,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,1.0757328332321088,0.6833332319744916,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,1.0757328332321088,0.8424658567990883,0
wb3db938,1.7895345529357305,0.8424658567990883,0
wb3db938,2.0274684595036043,3.5477204788172307,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.1946997865160458,2.274659480220458,0
wb3db938,1.9085015062196675,2.274659480220458,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,0.956765879948172,2.1155268553958613,0
wb3db938,1.3136667397999828,2.592924729869651,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.3136667397999828,2.274659480220458,0
wb3db938,0.956765879948172,2.1155268553958613,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.7895345529357305,2.274659480220458,0
wb3db938,1.6705675996517937,2.274659480220458,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.1946997865160458,2.274659480220458,0
wb3db938,0.48089806681242414,1.4789963560974748,0
wb3db938,0.48089806681242414,1.4789963560974748,0
wb3db938,0.48089806681242414,1.4789963560974748,0
wb3db938,0.48089806681242414,1.4789963560974748,0
wb3db938,0.48089806681242414,0.04680273267610517,0
wb3db938,0.48089806681242414,0.04680273267610517,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,0.8377989266642349,1.9563942305712647,0
wb3db938,0.12399720696061327,1.001598481623685,0
wb3db938,0.12399720696061327,1.001598481623685,0
wb3db938,0.12399720696061327,1.001598481623685,0
wb3db938,0.12399720696061327,0.6833332319744916,0
wb3db938,0.12399720696061327,0.6833332319744916,0
wb3db938,0.12399720696061327,0.6833332319744916,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,1.3136667397999828,1.1607311064482815,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,1.0757328332321088,0.8424658567990883,0
wb3db938,0.36193111352848717,0.8424658567990883,0
wb3db938,0.5998650200963611,1.6381289809220714,0
wb3db938,1.0757328332321088,0.04680273267610517,0
wb3db938,0.718831973380298,-0.4305951417976847,0
wb3db938,0.5998650200963611,1.6381289809220714,0
wb3db938,0.5998650200963611,0.2059353575007018,0
wb3db938,1.0757328332321088,0.04680273267610517,0
wb3db938,0.5998650200963611,-0.2714625169730881,0
wb3db938,0.5998650200963611,0.2059353575007018,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,1.0757328332321088,0.8424658567990883,0
wb3db938,0.36193111352848717,-0.11232989214849146,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,0.12399720696061327,-0.4305951417976847,0
wb3db938,1.0757328332321088,0.6833332319744916,0
wb3db938,1.7895345529357305,1.6381289809220714,0
wb3db938,1.5516006463678567,1.4789963560974748,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.7895345529357305,3.2294552291680376,0
wb3db938,1.6705675996517937,3.070322604343441,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,0.36193111352848717,1.319863731272878,0
wb3db938,1.0757328332321088,0.3650679823252984,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,1.0757328332321088,-0.11232989214849146,0
wb3db938,0.718831973380298,-0.5897277666222813,0
wb3db938,0.8377989266642349,-0.4305951417976847,0
wb3db938,0.8377989266642349,0.04680273267610517,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,0.718831973380298,1.797261605746668,0
wb3db938,0.718831973380298,1.797261605746668,0
wb3db938,0.718831973380298,1.797261605746668,0
wb3db938,0.718831973380298,1.797261605746668,0
wb3db938,0.718831973380298,3.2294552291680376,0
wb3db938,0.8377989266642349,3.388587853992634,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,1.0757328332321088,2.274659480220458,0
wb3db938,1.7895345529357305,2.274659480220458,0
wb3db938,1.9085015062196675,2.274659480220458,1
wb3db938,-1.0656723258787562,-0.5897277666222813,0
wb3db938,0.005030253676676318,0.8424658567990883,0
wb3db938,1.0757328332321088,0.8424658567990883,0
wb3db938,0.36193111352848717,0.8424658567990883,0
wb3db938,1.0757328332321088,0.3650679823252984,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,0.718831973380298,-0.11232989214849146,0
wb3db938,0.5998650200963611,-0.2714625169730881,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,2.5033362726393524,1.001598481623685,0
w5a25c66,2.5033362726393524,4.184250978115617,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,1.001598481623685,0
w5a25c66,1.9085015062196675,2.592924729869651,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
w5a25c66,0.718831973380298,1.001598481623685,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,0.2059353575007018,0
w5a25c66,0.12399720696061327,0.2059353575007018,0
w5a25c66,0.718831973380298,1.001598481623685,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
w5a25c66,1.3136667397999828,0.2059353575007018,0
w5a25c66,1.3136667397999828,0.2059353575007018,0
w5a25c66,1.9085015062196675,3.388587853992634,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-1.660507092298441,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,0.2059353575007018,0
w5a25c66,-0.47083755945907146,0.2059353575007018,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,1.001598481623685,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.718831973380298,1.001598481623685,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,2.5033362726393524,1.001598481623685,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,0.2059353575007018,0
w5a25c66,-1.660507092298441,0.2059353575007018,0
w5a25c66,-1.660507092298441,0.2059353575007018,0
w5a25c66,-1.660507092298441,1.001598481623685,0
w5a25c66,-1.660507092298441,1.001598481623685,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.718831973380298,0.2059353575007018,0
w5a25c66,0.718831973380298,2.592924729869651,0
w5a25c66,0.718831973380298,2.592924729869651,0
w5a25c66,0.718831973380298,2.592924729869651,0
w5a25c66,0.718831973380298,1.001598481623685,0
w5a25c66,0.718831973380298,1.001598481623685,0
w5a25c66,0.718831973380298,3.388587853992634,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.9085015062196675,0.2059353575007018,0
w5a25c66,2.5033362726393524,1.001598481623685,0
w5a25c66,2.5033362726393524,4.979914102238601,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,-0.47083755945907146,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,-0.5897277666222813,0
w5a25c66,1.3136667397999828,0.2059353575007018,0
w5a25c66,1.9085015062196675,3.388587853992634,1
w5a25c66,-1.0656723258787562,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.12399720696061327,-0.5897277666222813,0
w5a25c66,0.718831973380298,-0.5897277666222813,0
