wid,term_reward,best_next,is_term
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,-0.009680607164304423,0
wd1e78a0,0.5344454062587409,-0.009680607164304423,0
wd1e78a0,0.5344454062587409,1.2713914619718918,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,-0.6502166417324026,0
wd1e78a0,0.5344454062587409,-0.009680607164304423,0
wd1e78a0,0.5344454062587409,-0.009680607164304423,0
wd1e78a0,0.5344454062587409,-0.6502166417324026,0
wd1e78a0,1.7311174867563062,0.6308554274037937,0
wd1e78a0,2.329453527005089,1.2713914619718918,0
wd1e78a0,2.329453527005089,1.2713914619718918,0
wd1e78a0,2.329453527005089,1.2713914619718918,0
wd1e78a0,2.329453527005089,1.2713914619718918,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,1.91192749653999,0
wd1e78a0,-0.0638906339900416,1.2713914619718918,0
wd1e78a0,-1.2605627144876066,-0.009680607164304423,0
wd1e78a0,-0.0638906339900416,1.2713914619718918,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,0.6308554274037937,0
wd1e78a0,1.1327814465075237,2.552463531108088,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.009680607164304423,0
wd1e78a0,-1.2605627144876066,-0.6502166417324026,0
wd1e78a0,-0.0638906339900416,0.6308554274037937,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,0.5344454062587409,1.2713914619718918,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.0638906339900416,-0.009680607164304423,0
wd1e78a0,-0.0638906339900416,-0.009680607164304423,0
wd1e78a0,-0.0638906339900416,-0.009680607164304423,0
wd1e78a0,-0.0638906339900416,0.6308554274037937,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,-0.0638906339900416,0.6308554274037937,0
wd1e78a0,1.1327814465075237,1.91192749653999,0
wd1e78a0,0.5344454062587409,1.2713914619718918,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,-0.009680607164304423,0
wd1e78a0,0.5344454062587409,-0.6502166417324026,0
wd1e78a0,1.7311174867563062,2.552463531108088,0
wd1e78a0,1.7311174867563062,1.2713914619718918,0
wd1e78a0,1.7311174867563062,2.552463531108088,0
wd1e78a0,1.7311174867563062,3.1929995656761863,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,-0.6622266742388242,-0.6502166417324026,0
wd1e78a0,0.5344454062587409,0.6308554274037937,0
wd1e78a0,0.5344454062587409,1.2713914619718918,0
wd1e78a0,1.7311174867563062,2.552463531108088,0
wd1e78a0,1.7311174867563062,1.91192749653999,0
wd1e78a0,1.7311174867563062,1.91192749653999,0
