wid,term_reward,best_next,is_term
w6a8ade1,-0.7916735238125825,-0.5224169003467944,0
w6a8ade1,-0.7916735238125825,-0.5224169003467944,0
w6a8ade1,-0.7927047676807445,-0.5224169003467944,0
w6a8ade1,-0.7927047676807445,-0.5224169003467944,0
w6a8ade1,-0.8019859624942027,-0.5224169003467944,0
w6a8ade1,-0.8019859624942027,-0.5224169003467944,0
w6a8ade1,-0.45961299826441104,-0.5224169003467944,0
w6a8ade1,-0.45961299826441104,-0.5224169003467944,0
w6a8ade1,-0.45961299826441104,-0.5224169003467944,0
w6a8ade1,-1.5403565720982113,-0.5224169003467944,1
w6a8ade1,0.33031980474769873,-0.5224169003467944,0
w6a8ade1,0.36125712079255945,-0.5224169003467944,0
w6a8ade1,0.36125712079255945,-0.5224169003467944,0
w6a8ade1,0.40663185099168847,-0.4024561928864613,0
w6a8ade1,0.40663185099168847,-0.4024561928864613,0
w6a8ade1,1.0666279266153833,1.2224661172580509,1
w6a8ade1,-0.7916735238125825,-0.5224169003467944,0
w6a8ade1,-0.4848784730343806,-0.5224169003467944,0
w6a8ade1,-0.4848784730343806,-0.5224169003467944,0
w6a8ade1,-0.4678629492097072,-0.47743163504916947,0
w6a8ade1,-0.12755247271623954,0.3772884056057039,0
w6a8ade1,-0.4678629492097072,1.5278206453388987,0
w6a8ade1,0.15913332263280291,3.1854595120635016,0
w6a8ade1,0.604630673678797,4.363255548946772,1
w6a8ade1,-0.7916735238125825,-0.5224169003467944,0
w6a8ade1,-0.7916735238125825,-0.5224169003467944,0
w6a8ade1,-0.2683172607203557,-0.5224169003467944,0
w6a8ade1,-0.2683172607203557,-0.5224169003467944,0
w6a8ade1,0.11375859243367388,-0.5224169003467944,0
w6a8ade1,0.36125712079255945,0.13191423125502255,0
w6a8ade1,1.0666279266153833,0.1755363066951437,1
w6a8ade1,0.33031980474769873,-0.5224169003467944,0
w6a8ade1,0.7510673029578042,-0.5224169003467944,0
w6a8ade1,0.7510673029578042,-0.5224169003467944,0
w6a8ade1,0.8026294963659054,-0.38609791459641585,0
w6a8ade1,1.1986271417401224,0.5245129102161128,0
w6a8ade1,1.1986271417401224,0.5245129102161128,0
w6a8ade1,1.1986271417401224,0.5245129102161128,0
w6a8ade1,1.2646267493024919,0.6990012119765973,0
w6a8ade1,1.2646267493024919,0.6990012119765973,1
w6a8ade1,0.33031980474769873,-0.5224169003467944,0
w6a8ade1,0.36125712079255945,-0.5224169003467944,0
w6a8ade1,0.36125712079255945,-0.5224169003467944,0
w6a8ade1,0.7510673029578042,0.5081546319260674,0
w6a8ade1,1.1986271417401224,0.5245129102161128,1
w6a8ade1,-1.5379073679113267,-0.5224169003467944,0
w6a8ade1,-1.5379073679113267,-0.5224169003467944,0
w6a8ade1,-1.5779969732861252,-0.5224169003467944,0
w6a8ade1,-1.5779969732861252,-0.5224169003467944,0
w6a8ade1,-1.6207935938148492,-0.5224169003467944,0
w6a8ade1,-1.303170482420946,0.31730805187553734,1
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.4848784730343806,-0.5224169003467944,0
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.7927047676807445,-0.5224169003467944,1
wf34583e,0.33031980474769873,-0.5224169003467944,0
wf34583e,1.010940757734634,1.2769937115582022,0
wf34583e,1.4626255719896002,2.4711480267315182,0
wf34583e,2.1886212551756645,2.5911087341918515,1
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.2683172607203557,-0.5224169003467944,0
wf34583e,0.11375859243367388,-0.5224169003467944,0
wf34583e,0.8026294963659054,1.1788440418179298,0
wf34583e,0.8686291039282749,1.2224661172580509,0
wf34583e,0.8686291039282749,1.2224661172580509,0
wf34583e,0.8686291039282749,1.2224661172580509,0
wf34583e,0.8686291039282749,1.2224661172580509,1
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.7927047676807445,-0.5224169003467944,0
wf34583e,-0.7927047676807445,-0.5224169003467944,0
wf34583e,-0.24511427368671018,-0.5224169003467944,0
wf34583e,0.15913332263280291,0.5463239479361733,0
wf34583e,0.15913332263280291,3.4253809269841677,1
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.7916735238125825,-0.5224169003467944,0
wf34583e,-0.2683172607203557,-0.5224169003467944,0
wf34583e,-0.24511427368671018,-0.4610733567591241,0
wf34583e,-0.24511427368671018,-0.5224169003467944,0
wf34583e,0.15913332263280291,0.5463239479361733,0
wf34583e,0.15913332263280291,-0.5224169003467944,1
wf34583e,0.33031980474769873,-0.5224169003467944,0
wf34583e,1.010940757734634,-0.5224169003467944,0
wf34583e,1.0666279266153833,-0.3751923957363856,0
wf34583e,1.7266240022390782,-0.5224169003467944,0
wf34583e,1.7926236098014476,-0.34792859858630987,0
wf34583e,1.7926236098014476,-0.5224169003467944,1
wf34583e,0.33031980474769873,-0.5224169003467944,0
wf34583e,1.010940757734634,-0.5224169003467944,0
wf34583e,1.7266240022390782,-0.5224169003467944,0
wf34583e,1.7266240022390782,1.3696906218684597,0
wf34583e,2.4526196854251427,1.3969544190185355,1
wca51156,-0.7916735238125825,-0.5224169003467944,0
wca51156,-0.4848784730343806,-0.5224169003467944,0
wca51156,-0.2683172607203557,-0.5224169003467944,0
wca51156,-0.24511427368671018,-0.4610733567591241,0
wca51156,-0.24511427368671018,-0.5224169003467944,0
wca51156,-0.21211446990552546,-0.43517274946655216,0
wca51156,-0.21211446990552546,-0.5224169003467944,0
wca51156,-0.21211446990552546,0.13191423125502255,0
wca51156,0.47263145855405797,0.1755363066951437,0
wca51156,0.9346287114906444,4.712232152467741,1
wca51156,-0.7916735238125825,-0.5224169003467944,0
wca51156,-0.7916735238125825,-0.5224169003467944,0
wca51156,-0.2683172607203557,-0.5224169003467944,0
wca51156,0.11375859243367388,-0.5224169003467944,0
wca51156,0.15913332263280291,-0.5224169003467944,0
wca51156,0.15913332263280291,-0.5224169003467944,0
wca51156,0.15913332263280291,2.661994606782048,0
wca51156,0.8686291039282749,4.5377438507072565,0
wca51156,0.9346287114906444,5.4756184726698605,1
wca51156,0.33031980474769873,-0.5224169003467944,0
wca51156,0.33031980474769873,-0.5224169003467944,0
wca51156,0.33031980474769873,2.4711480267315182,0
wca51156,1.010940757734634,4.270558638636515,0
wca51156,1.0666279266153833,4.417783143246924,0
wca51156,1.7926236098014476,4.777665265627923,0
wca51156,2.254620862738034,4.886720454228225,1
wca51156,-1.5379073679113267,-0.5224169003467944,0
wca51156,-1.3744552148076459,-0.5224169003467944,0
wca51156,-1.2228623661878284,-0.5224169003467944,0
wca51156,-0.9834848832907188,-0.5224169003467944,0
wca51156,-0.4678629492097072,-0.5224169003467944,0
wca51156,-0.4678629492097072,-0.5224169003467944,0
wca51156,0.15913332263280291,-0.5224169003467944,0
wca51156,0.20863302830458003,-0.391550674026431,0
wca51156,-1.0453595153804403,-0.5224169003467944,0
wca51156,-1.0453595153804403,2.269395927820958,0
wca51156,-1.0453595153804403,,1
wca51156,0.33031980474769873,-0.5224169003467944,0
wca51156,0.7510673029578042,0.5899460233762944,0
wca51156,0.7510673029578042,0.5081546319260674,0
wca51156,1.1986271417401224,1.691403428239353,0
wca51156,1.6606243946767087,1.7459310225395044,0
wca51156,1.7266240022390782,1.7459310225395044,0
wca51156,1.7266240022390782,2.792860833102411,0
